datetime,event_type,all_day
2211-09-23T18:41:28+00:00,Autumnal Equinox,True
2211-12-22T18:40:41+00:00,Winter Solstice,True
2212-03-20T16:42:17+00:00,Vernal Equinox,True
2212-06-21T06:59:56+00:00,Summer Solstice,True
2212-09-23T00:22:46+00:00,Autumnal Equinox,True
2212-12-22T00:23:05+00:00,Winter Solstice,True
2213-03-20T22:35:30+00:00,Vernal Equinox,True
2213-06-21T12:44:08+00:00,Summer Solstice,True
2213-09-23T06:06:29+00:00,Autumnal Equinox,True
2213-12-22T06:08:02+00:00,Winter Solstice,True
2214-03-21T04:14:27+00:00,Vernal Equinox,True
2214-06-21T18:27:31+00:00,Summer Solstice,True
2214-09-23T12:01:01+00:00,Autumnal Equinox,True
2214-12-22T12:03:57+00:00,Winter Solstice,True
2215-03-21T10:07:58+00:00,Vernal Equinox,True
2215-06-22T00:25:21+00:00,Summer Solstice,True
2215-09-23T17:47:50+00:00,Autumnal Equinox,True
2215-12-22T17:45:51+00:00,Winter Solstice,True
2216-03-20T15:53:28+00:00,Vernal Equinox,True
2216-06-21T06:14:13+00:00,Summer Solstice,True
2216-09-22T23:36:03+00:00,Autumnal Equinox,True
2216-12-21T23:36:54+00:00,Winter Solstice,True
2217-03-20T21:43:46+00:00,Vernal Equinox,True
2217-06-21T11:59:01+00:00,Summer Solstice,True
2217-09-23T05:25:30+00:00,Autumnal Equinox,True
2217-12-22T05:31:40+00:00,Winter Solstice,True
2218-03-21T03:38:09+00:00,Vernal Equinox,True
2218-06-21T17:48:50+00:00,Summer Solstice,True
2218-09-23T11:16:22+00:00,Autumnal Equinox,True
2218-12-22T11:13:55+00:00,Winter Solstice,True
2219-03-21T09:17:54+00:00,Vernal Equinox,True
2219-06-21T23:36:23+00:00,Summer Solstice,True
2219-09-23T17:13:01+00:00,Autumnal Equinox,True
2219-12-22T17:09:01+00:00,Winter Solstice,True
2220-03-20T15:12:58+00:00,Vernal Equinox,True
2220-06-21T05:31:40+00:00,Summer Solstice,True
2220-09-22T23:01:14+00:00,Autumnal Equinox,True
2220-12-21T23:01:14+00:00,Winter Solstice,True
2221-03-20T21:06:39+00:00,Vernal Equinox,True
2221-06-21T11:18:52+00:00,Summer Solstice,True
2221-09-23T04:48:04+00:00,Autumnal Equinox,True
2221-12-22T04:53:47+00:00,Winter Solstice,True
2222-03-21T02:46:02+00:00,Vernal Equinox,True
2222-06-21T16:59:57+00:00,Summer Solstice,True
2222-09-23T10:43:16+00:00,Autumnal Equinox,True
2222-12-22T10:54:22+00:00,Winter Solstice,True
2223-03-21T08:44:22+00:00,Vernal Equinox,True
2223-06-21T22:56:46+00:00,Summer Solstice,True
2223-09-23T16:32:28+00:00,Autumnal Equinox,True
2223-12-22T16:40:23+00:00,Winter Solstice,True
2224-03-20T14:38:01+00:00,Vernal Equinox,True
2224-06-21T04:43:42+00:00,Summer Solstice,True
2224-09-22T22:18:29+00:00,Autumnal Equinox,True
2224-12-21T22:28:11+00:00,Winter Solstice,True
2225-03-20T20:29:20+00:00,Vernal Equinox,True
2225-06-21T10:26:05+00:00,Summer Solstice,True
2225-09-23T04:04:53+00:00,Autumnal Equinox,True
2225-12-22T04:22:33+00:00,Winter Solstice,True
2226-03-21T02:24:41+00:00,Vernal Equinox,True
2226-06-21T16:18:58+00:00,Summer Solstice,True
2226-09-23T09:51:19+00:00,Autumnal Equinox,True
2226-12-22T10:04:18+00:00,Winter Solstice,True
2227-03-21T08:01:56+00:00,Vernal Equinox,True
2227-06-21T22:05:30+00:00,Summer Solstice,True
2227-09-23T15:39:21+00:00,Autumnal Equinox,True
2227-12-22T15:54:01+00:00,Winter Solstice,True
2228-03-20T13:52:46+00:00,Vernal Equinox,True
2228-06-21T03:58:46+00:00,Summer Solstice,True
2228-09-22T21:23:38+00:00,Autumnal Equinox,True
2228-12-21T21:40:32+00:00,Winter Solstice,True
2229-03-20T19:45:06+00:00,Vernal Equinox,True
2229-06-21T09:44:05+00:00,Summer Solstice,True
2229-09-23T03:07:08+00:00,Autumnal Equinox,True
2229-12-22T03:22:33+00:00,Winter Solstice,True
2230-03-21T01:20:12+00:00,Vernal Equinox,True
2230-06-21T15:20:40+00:00,Summer Solstice,True
2230-09-23T09:00:49+00:00,Autumnal Equinox,True
2230-12-22T09:14:17+00:00,Winter Solstice,True
2231-03-21T07:11:21+00:00,Vernal Equinox,True
2231-06-21T21:14:58+00:00,Summer Solstice,True
2231-09-23T14:50:55+00:00,Autumnal Equinox,True
2231-12-22T14:57:21+00:00,Winter Solstice,True
2232-03-20T12:57:27+00:00,Vernal Equinox,True
2232-06-21T03:00:35+00:00,Summer Solstice,True
2232-09-22T20:35:38+00:00,Autumnal Equinox,True
2232-12-21T20:46:24+00:00,Winter Solstice,True
2233-03-20T18:41:32+00:00,Vernal Equinox,True
2233-06-21T08:39:01+00:00,Summer Solstice,True
2233-09-23T02:21:41+00:00,Autumnal Equinox,True
2233-12-22T02:45:07+00:00,Winter Solstice,True
2234-03-21T00:34:50+00:00,Vernal Equinox,True
2234-06-21T14:29:38+00:00,Summer Solstice,True
2234-09-23T08:09:57+00:00,Autumnal Equinox,True
2234-12-22T08:31:12+00:00,Winter Solstice,True
2235-03-21T06:17:52+00:00,Vernal Equinox,True
2235-06-21T20:14:47+00:00,Summer Solstice,True
2235-09-23T13:58:53+00:00,Autumnal Equinox,True
2235-12-22T14:22:13+00:00,Winter Solstice,True
2236-03-20T12:14:48+00:00,Vernal Equinox,True
2236-06-21T02:07:42+00:00,Summer Solstice,True
2236-09-22T19:47:28+00:00,Autumnal Equinox,True
2236-12-21T20:12:52+00:00,Winter Solstice,True
2237-03-20T18:14:40+00:00,Vernal Equinox,True
2237-06-21T07:59:26+00:00,Summer Solstice,True
2237-09-23T01:34:25+00:00,Autumnal Equinox,True
2237-12-22T02:00:21+00:00,Winter Solstice,True
2238-03-20T23:54:49+00:00,Vernal Equinox,True
2238-06-21T13:42:30+00:00,Summer Solstice,True
2238-09-23T07:28:53+00:00,Autumnal Equinox,True
2238-12-22T07:58:02+00:00,Winter Solstice,True
2239-03-21T05:48:55+00:00,Vernal Equinox,True
2239-06-21T19:43:26+00:00,Summer Solstice,True
2239-09-23T13:21:22+00:00,Autumnal Equinox,True
2239-12-22T13:45:55+00:00,Winter Solstice,True
2240-03-20T11:41:10+00:00,Vernal Equinox,True
2240-06-21T01:35:33+00:00,Summer Solstice,True
2240-09-22T19:07:56+00:00,Autumnal Equinox,True
2240-12-21T19:34:47+00:00,Winter Solstice,True
2241-03-20T17:30:13+00:00,Vernal Equinox,True
2241-06-21T07:16:10+00:00,Summer Solstice,True
2241-09-23T00:57:02+00:00,Autumnal Equinox,True
2241-12-22T01:29:56+00:00,Winter Solstice,True
2242-03-20T23:24:29+00:00,Vernal Equinox,True
2242-06-21T13:09:02+00:00,Summer Solstice,True
2242-09-23T06:50:35+00:00,Autumnal Equinox,True
2242-12-22T07:14:03+00:00,Winter Solstice,True
2243-03-21T05:06:47+00:00,Vernal Equinox,True
2243-06-21T18:55:48+00:00,Summer Solstice,True
2243-09-23T12:40:37+00:00,Autumnal Equinox,True
2243-12-22T13:03:09+00:00,Winter Solstice,True
2244-03-20T10:55:31+00:00,Vernal Equinox,True
2244-06-21T00:45:01+00:00,Summer Solstice,True
2244-09-22T18:27:12+00:00,Autumnal Equinox,True
2244-12-21T18:55:44+00:00,Winter Solstice,True
2245-03-20T16:49:19+00:00,Vernal Equinox,True
2245-06-21T06:33:49+00:00,Summer Solstice,True
2245-09-23T00:11:44+00:00,Autumnal Equinox,True
2245-12-22T00:44:47+00:00,Winter Solstice,True
2246-03-20T22:26:31+00:00,Vernal Equinox,True
2246-06-21T12:09:25+00:00,Summer Solstice,True
2246-09-23T05:59:40+00:00,Autumnal Equinox,True
2246-12-22T06:37:43+00:00,Winter Solstice,True
2247-03-21T04:18:40+00:00,Vernal Equinox,True
2247-06-21T18:03:22+00:00,Summer Solstice,True
2247-09-23T11:49:39+00:00,Autumnal Equinox,True
2247-12-22T12:22:54+00:00,Winter Solstice,True
2248-03-20T10:14:03+00:00,Vernal Equinox,True
2248-06-20T23:52:33+00:00,Summer Solstice,True
2248-09-22T17:33:13+00:00,Autumnal Equinox,True
2248-12-21T18:06:30+00:00,Winter Solstice,True
2249-03-20T16:00:07+00:00,Vernal Equinox,True
2249-06-21T05:29:06+00:00,Summer Solstice,True
2249-09-22T23:16:57+00:00,Autumnal Equinox,True
2249-12-21T23:58:57+00:00,Winter Solstice,True
2250-03-20T21:50:26+00:00,Vernal Equinox,True
2250-06-21T11:23:12+00:00,Summer Solstice,True
2250-09-23T05:07:46+00:00,Autumnal Equinox,True
2250-12-22T05:44:34+00:00,Winter Solstice,True
2251-03-21T03:31:34+00:00,Vernal Equinox,True
2251-06-21T17:11:18+00:00,Summer Solstice,True
2251-09-23T10:53:31+00:00,Autumnal Equinox,True
2251-12-22T11:30:42+00:00,Winter Solstice,True
2252-03-20T09:18:26+00:00,Vernal Equinox,True
2252-06-20T22:59:15+00:00,Summer Solstice,True
2252-09-22T16:39:13+00:00,Autumnal Equinox,True
2252-12-21T17:20:25+00:00,Winter Solstice,True
2253-03-20T15:13:50+00:00,Vernal Equinox,True
2253-06-21T04:49:55+00:00,Summer Solstice,True
2253-09-22T22:28:35+00:00,Autumnal Equinox,True
2253-12-21T23:07:41+00:00,Winter Solstice,True
2254-03-20T20:52:42+00:00,Vernal Equinox,True
2254-06-21T10:26:35+00:00,Summer Solstice,True
2254-09-23T04:20:03+00:00,Autumnal Equinox,True
2254-12-22T04:58:02+00:00,Winter Solstice,True
2255-03-21T02:42:02+00:00,Vernal Equinox,True
2255-06-21T16:21:47+00:00,Summer Solstice,True
2255-09-23T10:15:23+00:00,Autumnal Equinox,True
2255-12-22T10:49:51+00:00,Winter Solstice,True
2256-03-20T08:37:26+00:00,Vernal Equinox,True
2256-06-20T22:14:45+00:00,Summer Solstice,True
2256-09-22T16:02:12+00:00,Autumnal Equinox,True
2256-12-21T16:41:13+00:00,Winter Solstice,True
2257-03-20T14:22:58+00:00,Vernal Equinox,True
2257-06-21T03:50:49+00:00,Summer Solstice,True
2257-09-22T21:46:34+00:00,Autumnal Equinox,True
2257-12-21T22:39:59+00:00,Winter Solstice,True
2258-03-20T20:17:45+00:00,Vernal Equinox,True
2258-06-21T09:46:35+00:00,Summer Solstice,True
2258-09-23T03:41:48+00:00,Autumnal Equinox,True
2258-12-22T04:31:53+00:00,Winter Solstice,True
2259-03-21T02:09:00+00:00,Vernal Equinox,True
2259-06-21T15:37:02+00:00,Summer Solstice,True
2259-09-23T09:29:44+00:00,Autumnal Equinox,True
2259-12-22T10:18:59+00:00,Winter Solstice,True
2260-03-20T08:03:44+00:00,Vernal Equinox,True
2260-06-20T21:26:10+00:00,Summer Solstice,True
2260-09-22T15:16:56+00:00,Autumnal Equinox,True
2260-12-21T16:09:55+00:00,Winter Solstice,True
2261-03-20T14:03:01+00:00,Vernal Equinox,True
2261-06-21T03:21:38+00:00,Summer Solstice,True
2261-09-22T21:07:02+00:00,Autumnal Equinox,True
2261-12-21T21:59:42+00:00,Winter Solstice,True
2262-03-20T19:43:43+00:00,Vernal Equinox,True
2262-06-21T09:03:38+00:00,Summer Solstice,True
2262-09-23T02:55:29+00:00,Autumnal Equinox,True
2262-12-22T03:49:29+00:00,Winter Solstice,True
2263-03-21T01:30:56+00:00,Vernal Equinox,True
2263-06-21T14:59:39+00:00,Summer Solstice,True
2263-09-23T08:47:34+00:00,Autumnal Equinox,True
2263-12-22T09:37:30+00:00,Winter Solstice,True
2264-03-20T07:24:32+00:00,Vernal Equinox,True
2264-06-20T20:53:14+00:00,Summer Solstice,True
2264-09-22T14:33:32+00:00,Autumnal Equinox,True
2264-12-21T15:23:01+00:00,Winter Solstice,True
2265-03-20T13:08:28+00:00,Vernal Equinox,True
2265-06-21T02:25:52+00:00,Summer Solstice,True
2265-09-22T20:16:07+00:00,Autumnal Equinox,True
2265-12-21T21:11:55+00:00,Winter Solstice,True
2266-03-20T18:55:32+00:00,Vernal Equinox,True
2266-06-21T08:15:55+00:00,Summer Solstice,True
2266-09-23T02:11:42+00:00,Autumnal Equinox,True
2266-12-22T02:57:54+00:00,Winter Solstice,True
2267-03-21T00:39:04+00:00,Vernal Equinox,True
2267-06-21T14:03:26+00:00,Summer Solstice,True
2267-09-23T07:57:35+00:00,Autumnal Equinox,True
2267-12-22T08:42:48+00:00,Winter Solstice,True
2268-03-20T06:23:23+00:00,Vernal Equinox,True
2268-06-20T19:44:57+00:00,Summer Solstice,True
2268-09-22T13:39:32+00:00,Autumnal Equinox,True
2268-12-21T14:34:22+00:00,Winter Solstice,True
2269-03-20T12:13:53+00:00,Vernal Equinox,True
2269-06-21T01:33:52+00:00,Summer Solstice,True
2269-09-22T19:27:11+00:00,Autumnal Equinox,True
2269-12-21T20:26:51+00:00,Winter Solstice,True
2270-03-20T17:54:57+00:00,Vernal Equinox,True
2270-06-21T07:11:03+00:00,Summer Solstice,True
2270-09-23T01:12:40+00:00,Autumnal Equinox,True
2270-12-22T02:16:31+00:00,Winter Solstice,True
2271-03-20T23:45:08+00:00,Vernal Equinox,True
2271-06-21T13:01:05+00:00,Summer Solstice,True
2271-09-23T07:02:50+00:00,Autumnal Equinox,True
2271-12-22T08:03:30+00:00,Winter Solstice,True
2272-03-20T05:43:52+00:00,Vernal Equinox,True
2272-06-20T18:55:40+00:00,Summer Solstice,True
2272-09-22T12:50:14+00:00,Autumnal Equinox,True
2272-12-21T13:52:09+00:00,Winter Solstice,True
2273-03-20T11:34:29+00:00,Vernal Equinox,True
2273-06-21T00:33:46+00:00,Summer Solstice,True
2273-09-22T18:32:12+00:00,Autumnal Equinox,True
2273-12-21T19:43:52+00:00,Winter Solstice,True
2274-03-20T17:23:29+00:00,Vernal Equinox,True
2274-06-21T06:29:57+00:00,Summer Solstice,True
2274-09-23T00:29:02+00:00,Autumnal Equinox,True
2274-12-22T01:35:25+00:00,Winter Solstice,True
2275-03-20T23:13:27+00:00,Vernal Equinox,True
2275-06-21T12:27:35+00:00,Summer Solstice,True
2275-09-23T06:18:47+00:00,Autumnal Equinox,True
2275-12-22T07:23:27+00:00,Winter Solstice,True
2276-03-20T05:03:57+00:00,Vernal Equinox,True
2276-06-20T18:14:08+00:00,Summer Solstice,True
2276-09-22T12:03:48+00:00,Autumnal Equinox,True
2276-12-21T13:13:10+00:00,Winter Solstice,True
2277-03-20T10:58:32+00:00,Vernal Equinox,True
2277-06-21T00:08:42+00:00,Summer Solstice,True
2277-09-22T18:00:35+00:00,Autumnal Equinox,True
2277-12-21T19:05:53+00:00,Winter Solstice,True
2278-03-20T16:43:34+00:00,Vernal Equinox,True
2278-06-21T05:51:41+00:00,Summer Solstice,True
2278-09-22T23:52:25+00:00,Autumnal Equinox,True
2278-12-22T00:54:07+00:00,Winter Solstice,True
2279-03-20T22:30:09+00:00,Vernal Equinox,True
2279-06-21T11:43:10+00:00,Summer Solstice,True
2279-09-23T05:46:02+00:00,Autumnal Equinox,True
2279-12-22T06:45:12+00:00,Winter Solstice,True
2280-03-20T04:24:12+00:00,Vernal Equinox,True
2280-06-20T17:38:40+00:00,Summer Solstice,True
2280-09-22T11:36:09+00:00,Autumnal Equinox,True
2280-12-21T12:40:07+00:00,Winter Solstice,True
2281-03-20T10:11:08+00:00,Vernal Equinox,True
2281-06-20T23:12:35+00:00,Summer Solstice,True
2281-09-22T17:15:41+00:00,Autumnal Equinox,True
2281-12-21T18:32:21+00:00,Winter Solstice,True
2282-03-20T15:58:20+00:00,Vernal Equinox,True
2282-06-21T05:01:37+00:00,Summer Solstice,True
2282-09-22T23:09:44+00:00,Autumnal Equinox,True
2282-12-22T00:22:53+00:00,Winter Solstice,True
2283-03-20T21:50:33+00:00,Vernal Equinox,True
2283-06-21T10:53:53+00:00,Summer Solstice,True
2283-09-23T04:56:43+00:00,Autumnal Equinox,True
2283-12-22T06:07:21+00:00,Winter Solstice,True
2284-03-20T03:41:32+00:00,Vernal Equinox,True
2284-06-20T16:34:32+00:00,Summer Solstice,True
2284-09-22T10:34:47+00:00,Autumnal Equinox,True
2284-12-21T11:51:44+00:00,Winter Solstice,True
2285-03-20T09:31:44+00:00,Vernal Equinox,True
2285-06-20T22:25:55+00:00,Summer Solstice,True
2285-09-22T16:26:08+00:00,Autumnal Equinox,True
2285-12-21T17:43:41+00:00,Winter Solstice,True
2286-03-20T15:13:18+00:00,Vernal Equinox,True
2286-06-21T04:08:37+00:00,Summer Solstice,True
2286-09-22T22:10:27+00:00,Autumnal Equinox,True
2286-12-21T23:28:03+00:00,Winter Solstice,True
2287-03-20T20:55:51+00:00,Vernal Equinox,True
2287-06-21T09:56:35+00:00,Summer Solstice,True
2287-09-23T03:56:49+00:00,Autumnal Equinox,True
2287-12-22T05:14:04+00:00,Winter Solstice,True
2288-03-20T02:48:44+00:00,Vernal Equinox,True
2288-06-20T15:50:36+00:00,Summer Solstice,True
2288-09-22T09:46:10+00:00,Autumnal Equinox,True
2288-12-21T11:03:33+00:00,Winter Solstice,True
2289-03-20T08:35:52+00:00,Vernal Equinox,True
2289-06-20T21:23:44+00:00,Summer Solstice,True
2289-09-22T15:26:11+00:00,Autumnal Equinox,True
2289-12-21T16:48:58+00:00,Winter Solstice,True
2290-03-20T14:20:53+00:00,Vernal Equinox,True
2290-06-21T03:12:31+00:00,Summer Solstice,True
2290-09-22T21:23:26+00:00,Autumnal Equinox,True
2290-12-21T22:38:41+00:00,Winter Solstice,True
2291-03-20T20:09:51+00:00,Vernal Equinox,True
2291-06-21T09:07:44+00:00,Summer Solstice,True
2291-09-23T03:14:28+00:00,Autumnal Equinox,True
2291-12-22T04:28:56+00:00,Winter Solstice,True
2292-03-20T01:59:37+00:00,Vernal Equinox,True
2292-06-20T14:50:43+00:00,Summer Solstice,True
2292-09-22T08:54:14+00:00,Autumnal Equinox,True
2292-12-21T10:19:46+00:00,Winter Solstice,True
2293-03-20T07:50:04+00:00,Vernal Equinox,True
2293-06-20T20:42:37+00:00,Summer Solstice,True
2293-09-22T14:49:19+00:00,Autumnal Equinox,True
2293-12-21T16:18:31+00:00,Winter Solstice,True
2294-03-20T13:39:33+00:00,Vernal Equinox,True
2294-06-21T02:29:53+00:00,Summer Solstice,True
2294-09-22T20:39:46+00:00,Autumnal Equinox,True
2294-12-21T22:08:38+00:00,Winter Solstice,True
2295-03-20T19:32:38+00:00,Vernal Equinox,True
2295-06-21T08:20:27+00:00,Summer Solstice,True
2295-09-23T02:30:07+00:00,Autumnal Equinox,True
2295-12-22T03:56:16+00:00,Winter Solstice,True
2296-03-20T01:31:12+00:00,Vernal Equinox,True
2296-06-20T14:19:25+00:00,Summer Solstice,True
2296-09-22T08:25:26+00:00,Autumnal Equinox,True
2296-12-21T09:51:44+00:00,Winter Solstice,True
2297-03-20T07:24:35+00:00,Vernal Equinox,True
2297-06-20T20:00:57+00:00,Summer Solstice,True
2297-09-22T14:07:22+00:00,Autumnal Equinox,True
2297-12-21T15:41:34+00:00,Winter Solstice,True
2298-03-20T13:10:12+00:00,Vernal Equinox,True
2298-06-21T01:52:40+00:00,Summer Solstice,True
2298-09-22T20:02:51+00:00,Autumnal Equinox,True
2298-12-21T21:32:35+00:00,Winter Solstice,True
2299-03-20T18:59:12+00:00,Vernal Equinox,True
2299-06-21T07:50:52+00:00,Summer Solstice,True
2299-09-23T01:54:18+00:00,Autumnal Equinox,True
2299-12-22T03:21:56+00:00,Winter Solstice,True
2300-03-21T00:50:42+00:00,Vernal Equinox,True
2300-06-21T13:32:59+00:00,Summer Solstice,True
2300-09-23T07:32:21+00:00,Autumnal Equinox,True
2300-12-22T09:05:04+00:00,Winter Solstice,True
2301-03-21T06:37:01+00:00,Vernal Equinox,True
2301-06-21T19:19:33+00:00,Summer Solstice,True
2301-09-23T13:26:35+00:00,Autumnal Equinox,True
2301-12-22T14:55:54+00:00,Winter Solstice,True
2302-03-21T12:20:40+00:00,Vernal Equinox,True
2302-06-22T01:03:38+00:00,Summer Solstice,True
2302-09-23T19:16:20+00:00,Autumnal Equinox,True
2302-12-22T20:42:31+00:00,Winter Solstice,True
2303-03-21T18:04:59+00:00,Vernal Equinox,True
2303-06-22T06:47:07+00:00,Summer Solstice,True
2303-09-24T00:59:28+00:00,Autumnal Equinox,True
2303-12-23T02:26:09+00:00,Winter Solstice,True
2304-03-20T23:51:02+00:00,Vernal Equinox,True
2304-06-21T12:37:18+00:00,Summer Solstice,True
2304-09-23T06:49:01+00:00,Autumnal Equinox,True
2304-12-22T08:22:23+00:00,Winter Solstice,True
2305-03-21T05:40:28+00:00,Vernal Equinox,True
2305-06-21T18:13:15+00:00,Summer Solstice,True
2305-09-23T12:26:02+00:00,Autumnal Equinox,True
2305-12-22T14:10:22+00:00,Winter Solstice,True
2306-03-21T11:25:12+00:00,Vernal Equinox,True
2306-06-21T23:56:27+00:00,Summer Solstice,True
2306-09-23T18:15:48+00:00,Autumnal Equinox,True
2306-12-22T19:57:19+00:00,Winter Solstice,True
2307-03-21T17:16:42+00:00,Vernal Equinox,True
2307-06-22T05:52:02+00:00,Summer Solstice,True
2307-09-24T00:07:39+00:00,Autumnal Equinox,True
2307-12-23T01:46:22+00:00,Winter Solstice,True
2308-03-20T23:13:08+00:00,Vernal Equinox,True
2308-06-21T11:35:48+00:00,Summer Solstice,True
2308-09-23T05:43:39+00:00,Autumnal Equinox,True
2308-12-22T07:28:49+00:00,Winter Solstice,True
2309-03-21T05:00:11+00:00,Vernal Equinox,True
2309-06-21T17:26:15+00:00,Summer Solstice,True
2309-09-23T11:37:25+00:00,Autumnal Equinox,True
2309-12-22T13:23:33+00:00,Winter Solstice,True
2310-03-21T10:46:18+00:00,Vernal Equinox,True
2310-06-21T23:18:35+00:00,Summer Solstice,True
2310-09-23T17:29:43+00:00,Autumnal Equinox,True
2310-12-22T19:13:49+00:00,Winter Solstice,True
2311-03-21T16:35:00+00:00,Vernal Equinox,True
2311-06-22T05:09:07+00:00,Summer Solstice,True
2311-09-23T23:15:47+00:00,Autumnal Equinox,True
2311-12-23T00:57:54+00:00,Winter Solstice,True
2312-03-20T22:25:56+00:00,Vernal Equinox,True
2312-06-21T11:04:42+00:00,Summer Solstice,True
2312-09-23T05:13:24+00:00,Autumnal Equinox,True
2312-12-22T06:55:13+00:00,Winter Solstice,True
2313-03-21T04:19:54+00:00,Vernal Equinox,True
2313-06-21T16:46:30+00:00,Summer Solstice,True
2313-09-23T10:59:52+00:00,Autumnal Equinox,True
2313-12-22T12:44:10+00:00,Winter Solstice,True
2314-03-21T10:06:05+00:00,Vernal Equinox,True
2314-06-21T22:33:10+00:00,Summer Solstice,True
2314-09-23T16:55:31+00:00,Autumnal Equinox,True
2314-12-22T18:34:09+00:00,Winter Solstice,True
2315-03-21T15:54:10+00:00,Vernal Equinox,True
2315-06-22T04:30:54+00:00,Summer Solstice,True
2315-09-23T22:52:43+00:00,Autumnal Equinox,True
2315-12-23T00:31:33+00:00,Winter Solstice,True
2316-03-20T21:49:08+00:00,Vernal Equinox,True
2316-06-21T10:15:08+00:00,Summer Solstice,True
2316-09-23T04:29:09+00:00,Autumnal Equinox,True
2316-12-22T06:19:23+00:00,Winter Solstice,True
2317-03-21T03:35:47+00:00,Vernal Equinox,True
2317-06-21T16:00:32+00:00,Summer Solstice,True
2317-09-23T10:21:07+00:00,Autumnal Equinox,True
2317-12-22T12:16:31+00:00,Winter Solstice,True
2318-03-21T09:24:28+00:00,Vernal Equinox,True
2318-06-21T21:48:18+00:00,Summer Solstice,True
2318-09-23T16:12:05+00:00,Autumnal Equinox,True
2318-12-22T18:05:46+00:00,Winter Solstice,True
2319-03-21T15:17:33+00:00,Vernal Equinox,True
2319-06-22T03:34:38+00:00,Summer Solstice,True
2319-09-23T21:52:59+00:00,Autumnal Equinox,True
2319-12-22T23:45:09+00:00,Winter Solstice,True
